timestamp,section_id,sensor_id,raw_value,R0,GF,BF,thermal_coeff,rated_capacity_kN,temperature_C,validity_flag,converted_load_kN
2026-08-23 18:45:00,B,B3,7989.0,7000.0,0.1,1.0,0.0,200.0,21.99,VALID,98.9
2026-08-23 18:45:00,C,C1,8324.0,7000.0,0.1,1.0,0.0,200.0,22.2,VALID,132.4
2026-08-23 18:45:00,C,C2,8369.0,7000.0,0.1,1.0,0.0,200.0,21.93,VALID,136.9
2026-08-23 18:45:00,C,C3,8338.0,7000.0,0.1,1.0,0.0,200.0,21.82,VALID,133.8
2026-08-23 18:45:00,D,D1,7912.0,7000.0,0.1,1.0,0.0,200.0,22.05,VALID,91.2
2026-08-23 18:45:00,D,D2,7926.0,7000.0,0.1,1.0,0.0,200.0,22.03,VALID,92.6
2026-08-23 18:45:00,D,D3,7913.0,7000.0,0.1,1.0,0.0,200.0,21.88,VALID,91.3
2026-08-23 19:00:00,A,A1,8153.0,7000.0,0.1,1.0,0.0,200.0,22.4,VALID,115.3
2026-08-23 19:00:00,A,A2,8163.0,7000.0,0.1,1.0,0.0,200.0,22.21,VALID,116.3
2026-08-23 19:00:00,A,A3,8160.0,7000.0,0.1,1.0,0.0,200.0,22.1,VALID,116.0
2026-08-23 19:00:00,B,B1,7964.0,7000.0,0.1,1.0,0.0,200.0,21.84,VALID,96.4
2026-08-23 19:00:00,B,B2,7986.0,7000.0,0.1,1.0,0.0,200.0,21.67,VALID,98.6
2026-08-23 19:00:00,B,B3,7999.0,7000.0,0.1,1.0,0.0,200.0,22.18,VALID,99.9
2026-08-23 19:00:00,C,C1,8316.0,7000.0,0.1,1.0,0.0,200.0,21.66,VALID,131.6
2026-08-23 19:00:00,C,C2,8342.0,7000.0,0.1,1.0,0.0,200.0,22.1,VALID,134.2
2026-08-23 19:00:00,C,C3,8354.0,7000.0,0.1,1.0,0.0,200.0,21.96,VALID,135.4
2026-08-23 19:00:00,D,D1,7914.0,7000.0,0.1,1.0,0.0,200.0,22.01,VALID,91.4
2026-08-23 19:00:00,D,D2,7925.0,7000.0,0.1,1.0,0.0,200.0,22.35,VALID,92.5
2026-08-23 19:00:00,D,D3,7913.0,7000.0,0.1,1.0,0.0,200.0,21.96,VALID,91.3
2026-08-23 19:15:00,A,A1,8159.0,7000.0,0.1,1.0,0.0,200.0,22.17,VALID,115.9
2026-08-23 19:15:00,A,A2,8178.0,7000.0,0.1,1.0,0.0,200.0,22.02,VALID,117.8
2026-08-23 19:15:00,A,A3,8169.0,7000.0,0.1,1.0,0.0,200.0,22.21,VALID,116.9
2026-08-23 19:15:00,B,B1,7983.0,7000.0,0.1,1.0,0.0,200.0,22.19,VALID,98.3
2026-08-23 19:15:00,B,B2,7989.0,7000.0,0.1,1.0,0.0,200.0,22.16,VALID,98.9
2026-08-23 19:15:00,B,B3,7983.0,7000.0,0.1,1.0,0.0,200.0,22.35,VALID,98.3
2026-08-23 19:15:00,C,C1,8315.0,7000.0,0.1,1.0,0.0,200.0,21.86,VALID,131.5
2026-08-23 19:15:00,C,C2,8344.0,7000.0,0.1,1.0,0.0,200.0,21.81,VALID,134.4
2026-08-23 19:15:00,C,C3,8342.0,7000.0,0.1,1.0,0.0,200.0,21.93,VALID,134.2
2026-08-23 19:15:00,D,D1,7909.0,7000.0,0.1,1.0,0.0,200.0,22.19,VALID,90.9
2026-08-23 19:15:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.25,INVALID,
2026-08-23 19:15:00,D,D3,7918.0,7000.0,0.1,1.0,0.0,200.0,21.62,VALID,91.8
2026-08-23 19:30:00,A,A1,8144.0,7000.0,0.1,1.0,0.0,200.0,22.31,VALID,114.4
2026-08-23 19:30:00,A,A2,8184.0,7000.0,0.1,1.0,0.0,200.0,22.57,VALID,118.4
2026-08-23 19:30:00,A,A3,8145.0,7000.0,0.1,1.0,0.0,200.0,22.16,VALID,114.5
2026-08-23 19:30:00,B,B1,7965.0,7000.0,0.1,1.0,0.0,200.0,22.53,VALID,96.5
2026-08-23 19:30:00,B,B2,8003.0,7000.0,0.1,1.0,0.0,200.0,22.3,VALID,100.3
2026-08-23 19:30:00,B,B3,7989.0,7000.0,0.1,1.0,0.0,200.0,22.5,VALID,98.9
2026-08-23 19:30:00,C,C1,8328.0,7000.0,0.1,1.0,0.0,200.0,22.46,VALID,132.8
2026-08-23 19:30:00,C,C2,8363.0,7000.0,0.1,1.0,0.0,200.0,22.16,VALID,136.3
2026-08-23 19:30:00,C,C3,8344.0,7000.0,0.1,1.0,0.0,200.0,22.39,VALID,134.4
2026-08-23 19:30:00,D,D1,7906.0,7000.0,0.1,1.0,0.0,200.0,22.16,VALID,90.6
2026-08-23 19:30:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.56,INVALID,
2026-08-23 19:30:00,D,D3,7911.0,7000.0,0.1,1.0,0.0,200.0,22.18,VALID,91.1
2026-08-23 19:45:00,A,A1,8151.0,7000.0,0.1,1.0,0.0,200.0,22.41,VALID,115.1
2026-08-23 19:45:00,A,A2,8165.0,7000.0,0.1,1.0,0.0,200.0,22.69,VALID,116.5
2026-08-23 19:45:00,A,A3,8162.0,7000.0,0.1,1.0,0.0,200.0,22.42,VALID,116.2
2026-08-23 19:45:00,B,B1,7996.0,7000.0,0.1,1.0,0.0,200.0,22.22,VALID,99.6
2026-08-23 19:45:00,B,B2,7994.0,7000.0,0.1,1.0,0.0,200.0,22.06,VALID,99.4
2026-08-23 19:45:00,B,B3,7987.0,7000.0,0.1,1.0,0.0,200.0,22.01,VALID,98.7
2026-08-23 19:45:00,C,C1,8325.0,7000.0,0.1,1.0,0.0,200.0,22.39,VALID,132.5
2026-08-23 19:45:00,C,C2,8358.0,7000.0,0.1,1.0,0.0,200.0,22.29,VALID,135.8
2026-08-23 19:45:00,C,C3,8345.0,7000.0,0.1,1.0,0.0,200.0,22.08,VALID,134.5
2026-08-23 19:45:00,D,D1,7910.0,7000.0,0.1,1.0,0.0,200.0,22.45,VALID,91.0
2026-08-23 19:45:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.45,INVALID,
2026-08-23 19:45:00,D,D3,7903.0,7000.0,0.1,1.0,0.0,200.0,22.29,VALID,90.3
2026-08-23 20:00:00,A,A1,8139.0,7000.0,0.1,1.0,0.0,200.0,22.69,VALID,113.9
2026-08-23 20:00:00,A,A2,8161.0,7000.0,0.1,1.0,0.0,200.0,22.07,VALID,116.1
2026-08-23 20:00:00,A,A3,8160.0,7000.0,0.1,1.0,0.0,200.0,22.32,VALID,116.0
2026-08-23 20:00:00,B,B1,7968.0,7000.0,0.1,1.0,0.0,200.0,22.51,VALID,96.8
2026-08-23 20:00:00,B,B2,7978.0,7000.0,0.1,1.0,0.0,200.0,22.19,VALID,97.8
2026-08-23 20:00:00,B,B3,7984.0,7000.0,0.1,1.0,0.0,200.0,22.56,VALID,98.4
2026-08-23 20:00:00,C,C1,8331.0,7000.0,0.1,1.0,0.0,200.0,22.62,VALID,133.1
2026-08-23 20:00:00,C,C2,8360.0,7000.0,0.1,1.0,0.0,200.0,21.92,VALID,136.0
2026-08-23 20:00:00,C,C3,8343.0,7000.0,0.1,1.0,0.0,200.0,22.7,VALID,134.3
2026-08-23 20:00:00,D,D1,7920.0,7000.0,0.1,1.0,0.0,200.0,22.49,VALID,92.0
2026-08-23 20:00:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.3,INVALID,
2026-08-23 20:00:00,D,D3,7937.0,7000.0,0.1,1.0,0.0,200.0,22.12,VALID,93.7
2026-08-23 20:15:00,A,A1,8140.0,7000.0,0.1,1.0,0.0,200.0,22.69,VALID,114.0
2026-08-23 20:15:00,A,A2,8168.0,7000.0,0.1,1.0,0.0,200.0,22.27,VALID,116.8
2026-08-23 20:15:00,A,A3,8174.0,7000.0,0.1,1.0,0.0,200.0,22.6,VALID,117.4
2026-08-23 20:15:00,B,B1,7979.0,7000.0,0.1,1.0,0.0,200.0,22.28,VALID,97.9
2026-08-23 20:15:00,B,B2,8016.0,7000.0,0.1,1.0,0.0,200.0,22.5,VALID,101.6
2026-08-23 20:15:00,B,B3,8003.0,7000.0,0.1,1.0,0.0,200.0,22.68,VALID,100.3
2026-08-23 20:15:00,C,C1,8315.0,7000.0,0.1,1.0,0.0,200.0,22.4,VALID,131.5
2026-08-23 20:15:00,C,C2,8375.0,7000.0,0.1,1.0,0.0,200.0,22.8,VALID,137.5
2026-08-23 20:15:00,C,C3,8323.0,7000.0,0.1,1.0,0.0,200.0,22.62,VALID,132.3
2026-08-23 20:15:00,D,D1,7909.0,7000.0,0.1,1.0,0.0,200.0,22.3,VALID,90.9
2026-08-23 20:15:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.24,INVALID,
2026-08-23 20:15:00,D,D3,7916.0,7000.0,0.1,1.0,0.0,200.0,22.35,VALID,91.6
2026-08-23 20:30:00,A,A1,8147.0,7000.0,0.1,1.0,0.0,200.0,22.61,VALID,114.7
2026-08-23 20:30:00,A,A2,8164.0,7000.0,0.1,1.0,0.0,200.0,22.93,VALID,116.4
2026-08-23 20:30:00,A,A3,8166.0,7000.0,0.1,1.0,0.0,200.0,22.98,VALID,116.6
2026-08-23 20:30:00,B,B1,7982.0,7000.0,0.1,1.0,0.0,200.0,22.51,VALID,98.2
2026-08-23 20:30:00,B,B2,8014.0,7000.0,0.1,1.0,0.0,200.0,22.5,VALID,101.4
2026-08-23 20:30:00,B,B3,7990.0,7000.0,0.1,1.0,0.0,200.0,22.76,VALID,99.0
2026-08-23 20:30:00,C,C1,8310.0,7000.0,0.1,1.0,0.0,200.0,22.76,VALID,131.0
2026-08-23 20:30:00,C,C2,8369.0,7000.0,0.1,1.0,0.0,200.0,22.87,VALID,136.9
2026-08-23 20:30:00,C,C3,8349.0,7000.0,0.1,1.0,0.0,200.0,22.88,VALID,134.9
2026-08-23 20:30:00,D,D1,7910.0,7000.0,0.1,1.0,0.0,200.0,22.45,VALID,91.0
2026-08-23 20:30:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.31,INVALID,
2026-08-23 20:30:00,D,D3,7908.0,7000.0,0.1,1.0,0.0,200.0,22.73,VALID,90.8
2026-08-23 20:45:00,A,A1,8167.0,7000.0,0.1,1.0,0.0,200.0,22.78,VALID,116.7
2026-08-23 20:45:00,A,A2,8184.0,7000.0,0.1,1.0,0.0,200.0,22.35,VALID,118.4
2026-08-23 20:45:00,A,A3,8158.0,7000.0,0.1,1.0,0.0,200.0,22.37,VALID,115.8
2026-08-23 20:45:00,B,B1,7992.0,7000.0,0.1,1.0,0.0,200.0,22.44,VALID,99.2
2026-08-23 20:45:00,B,B2,7988.0,7000.0,0.1,1.0,0.0,200.0,22.85,VALID,98.8
2026-08-23 20:45:00,B,B3,8002.0,7000.0,0.1,1.0,0.0,200.0,22.71,VALID,100.2
2026-08-23 20:45:00,C,C1,8328.0,7000.0,0.1,1.0,0.0,200.0,22.85,VALID,132.8
2026-08-23 20:45:00,C,C2,8363.0,7000.0,0.1,1.0,0.0,200.0,22.53,VALID,136.3
2026-08-23 20:45:00,C,C3,8348.0,7000.0,0.1,1.0,0.0,200.0,22.87,VALID,134.8
2026-08-23 20:45:00,D,D1,7921.0,7000.0,0.1,1.0,0.0,200.0,22.81,VALID,92.1
2026-08-23 20:45:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.88,INVALID,
2026-08-23 20:45:00,D,D3,7923.0,7000.0,0.1,1.0,0.0,200.0,22.65,VALID,92.3
2026-08-23 21:00:00,A,A1,8151.0,7000.0,0.1,1.0,0.0,200.0,22.74,VALID,115.1
2026-08-23 21:00:00,A,A2,8184.0,7000.0,0.1,1.0,0.0,200.0,22.6,VALID,118.4
2026-08-23 21:00:00,A,A3,8155.0,7000.0,0.1,1.0,0.0,200.0,22.81,VALID,115.5
2026-08-23 21:00:00,B,B1,8000.0,7000.0,0.1,1.0,0.0,200.0,23.09,VALID,100.0
2026-08-23 21:00:00,B,B2,7986.0,7000.0,0.1,1.0,0.0,200.0,23.15,VALID,98.6
2026-08-23 21:00:00,B,B3,8006.0,7000.0,0.1,1.0,0.0,200.0,22.64,VALID,100.6
2026-08-23 21:00:00,C,C1,8301.0,7000.0,0.1,1.0,0.0,200.0,22.86,VALID,130.1
2026-08-23 21:00:00,C,C2,8376.0,7000.0,0.1,1.0,0.0,200.0,23.2,VALID,137.6
2026-08-23 21:00:00,C,C3,8336.0,7000.0,0.1,1.0,0.0,200.0,23.23,VALID,133.6
2026-08-23 21:00:00,D,D1,7894.0,7000.0,0.1,1.0,0.0,200.0,22.81,VALID,89.4
2026-08-23 21:00:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,23.11,INVALID,
2026-08-23 21:00:00,D,D3,7936.0,7000.0,0.1,1.0,0.0,200.0,23.07,VALID,93.6
2026-08-23 21:15:00,A,A1,8143.0,7000.0,0.1,1.0,0.0,200.0,23.19,VALID,114.3
2026-08-23 21:15:00,A,A2,8182.0,7000.0,0.1,1.0,0.0,200.0,22.69,VALID,118.2
2026-08-23 21:15:00,A,A3,8147.0,7000.0,0.1,1.0,0.0,200.0,23.23,VALID,114.7
2026-08-23 21:15:00,B,B1,7986.0,7000.0,0.1,1.0,0.0,200.0,22.76,VALID,98.6
2026-08-23 21:15:00,B,B2,8001.0,7000.0,0.1,1.0,0.0,200.0,23.09,VALID,100.1
2026-08-23 21:15:00,B,B3,7995.0,7000.0,0.1,1.0,0.0,200.0,22.71,VALID,99.5
2026-08-23 21:15:00,C,C1,8342.0,7000.0,0.1,1.0,0.0,200.0,23.22,VALID,134.2
2026-08-23 21:15:00,C,C2,8364.0,7000.0,0.1,1.0,0.0,200.0,22.96,VALID,136.4
2026-08-23 21:15:00,C,C3,8349.0,7000.0,0.1,1.0,0.0,200.0,22.8,VALID,134.9
2026-08-23 21:15:00,D,D1,7918.0,7000.0,0.1,1.0,0.0,200.0,22.76,VALID,91.8
2026-08-23 21:15:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.79,INVALID,
2026-08-23 21:15:00,D,D3,7915.0,7000.0,0.1,1.0,0.0,200.0,23.35,VALID,91.5
2026-08-23 21:30:00,A,A1,8158.0,7000.0,0.1,1.0,0.0,200.0,23.22,VALID,115.8
2026-08-23 21:30:00,A,A2,8161.0,7000.0,0.1,1.0,0.0,200.0,23.05,VALID,116.1
2026-08-23 21:30:00,A,A3,8171.0,7000.0,0.1,1.0,0.0,200.0,23.21,VALID,117.1
2026-08-23 21:30:00,B,B1,7970.0,7000.0,0.1,1.0,0.0,200.0,23.22,VALID,97.0
2026-08-23 21:30:00,B,B2,8007.0,7000.0,0.1,1.0,0.0,200.0,23.43,VALID,100.7
2026-08-23 21:30:00,B,B3,7991.0,7000.0,0.1,1.0,0.0,200.0,22.73,VALID,99.1
2026-08-23 21:30:00,C,C1,8318.0,7000.0,0.1,1.0,0.0,200.0,22.95,VALID,131.8
2026-08-23 21:30:00,C,C2,8376.0,7000.0,0.1,1.0,0.0,200.0,22.63,VALID,137.6
2026-08-23 21:30:00,C,C3,8343.0,7000.0,0.1,1.0,0.0,200.0,23.46,VALID,134.3
2026-08-23 21:30:00,D,D1,7917.0,7000.0,0.1,1.0,0.0,200.0,23.35,VALID,91.7
2026-08-23 21:30:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,22.85,INVALID,
2026-08-23 21:30:00,D,D3,7940.0,7000.0,0.1,1.0,0.0,200.0,23.19,VALID,94.0
2026-08-23 21:45:00,A,A1,8160.0,7000.0,0.1,1.0,0.0,200.0,23.11,VALID,116.0
2026-08-23 21:45:00,A,A2,8182.0,7000.0,0.1,1.0,0.0,200.0,23.1,VALID,118.2
2026-08-23 21:45:00,A,A3,8179.0,7000.0,0.1,1.0,0.0,200.0,23.88,VALID,117.9
2026-08-23 21:45:00,B,B1,7995.0,7000.0,0.1,1.0,0.0,200.0,23.21,VALID,99.5
2026-08-23 21:45:00,B,B2,7983.0,7000.0,0.1,1.0,0.0,200.0,23.0,VALID,98.3
2026-08-23 21:45:00,B,B3,8013.0,7000.0,0.1,1.0,0.0,200.0,23.13,VALID,101.3
2026-08-23 21:45:00,C,C1,8325.0,7000.0,0.1,1.0,0.0,200.0,23.46,VALID,132.5
2026-08-23 21:45:00,C,C2,8384.0,7000.0,0.1,1.0,0.0,200.0,23.29,VALID,138.4
2026-08-23 21:45:00,C,C3,8345.0,7000.0,0.1,1.0,0.0,200.0,23.35,VALID,134.5
2026-08-23 21:45:00,D,D1,7913.0,7000.0,0.1,1.0,0.0,200.0,23.22,VALID,91.3
2026-08-23 21:45:00,D,D2,,7000.0,0.1,1.0,0.0,200.0,23.37,INVALID,
2026-08-23 21:45:00,D,D3,7948.0,7000.0,0.1,1.0,0.0,200.0,23.42,VALID,94.8
2026-08-23 22:00:00,A,A1,8171.0,7000.0,0.1,1.0,0.0,200.0,23.29,VALID,117.1
2026-08-23 22:00:00,A,A2,8187.0,7000.0,0.1,1.0,0.0,200.0,23.36,VALID,118.7
2026-08-23 22:00:00,A,A3,8174.0,7000.0,0.1,1.0,0.0,200.0,23.64,VALID,117.4
2026-08-23 22:00:00,B,B1,7993.0,7000.0,0.1,1.0,0.0,200.0,23.98,VALID,99.3
2026-08-23 22:00:00,B,B2,8020.0,7000.0,0.1,1.0,0.0,200.0,23.74,VALID,102.0
2026-08-23 22:00:00,B,B3,8007.0,7000.0,0.1,1.0,0.0,200.0,23.85,VALID,100.7
2026-08-23 22:00:00,C,C1,8317.0,7000.0,0.1,1.0,0.0,200.0,23.77,VALID,131.7
2026-08-23 22:00:00,C,C2,8363.0,7000.0,0.1,1.0,0.0,200.0,23.39,VALID,136.3
2026-08-23 22:00:00,C,C3,8355.0,7000.0,0.1,1.0,0.0,200.0,23.75,VALID,135.5
2026-08-23 22:00:00,D,D1,7910.0,7000.0,0.1,1.0,0.0,200.0,23.4,VALID,91.0
2026-08-23 22:00:00,D,D2,7939.0,7000.0,0.1,1.0,0.0,200.0,23.46,VALID,93.9
2026-08-23 22:00:00,D,D3,7938.0,7000.0,0.1,1.0,0.0,200.0,24.19,VALID,93.8
2026-08-23 22:15:00,A,A1,8166.0,7000.0,0.1,1.0,0.0,200.0,23.53,VALID,116.6
2026-08-23 22:15:00,A,A2,8172.0,7000.0,0.1,1.0,0.0,200.0,23.61,VALID,117.2
2026-08-23 22:15:00,A,A3,8164.0,7000.0,0.1,1.0,0.0,200.0,23.77,VALID,116.4
2026-08-23 22:15:00,B,B1,7998.0,7000.0,0.1,1.0,0.0,200.0,23.58,VALID,99.8
2026-08-23 22:15:00,B,B2,8027.0,7000.0,0.1,1.0,0.0,200.0,23.53,VALID,102.7
2026-08-23 22:15:00,B,B3,8001.0,7000.0,0.1,1.0,0.0,200.0,23.8,VALID,100.1
2026-08-23 22:15:00,C,C1,8340.0,7000.0,0.1,1.0,0.0,200.0,23.93,VALID,134.0
2026-08-23 22:15:00,C,C2,8378.0,7000.0,0.1,1.0,0.0,200.0,23.88,VALID,137.8
2026-08-23 22:15:00,C,C3,8346.0,7000.0,0.1,1.0,0.0,200.0,23.86,VALID,134.6
2026-08-23 22:15:00,D,D1,7930.0,7000.0,0.1,1.0,0.0,200.0,23.98,VALID,93.0
2026-08-23 22:15:00,D,D2,7925.0,7000.0,0.1,1.0,0.0,200.0,23.49,VALID,92.5
2026-08-23 22:15:00,D,D3,7940.0,7000.0,0.1,1.0,0.0,200.0,23.14,VALID,94.0
2026-08-23 22:30:00,A,A1,8168.0,7000.0,0.1,1.0,0.0,200.0,24.06,VALID,116.8
2026-08-23 22:30:00,A,A2,8181.0,7000.0,0.1,1.0,0.0,200.0,23.77,VALID,118.1
2026-08-23 22:30:00,A,A3,8164.0,7000.0,0.1,1.0,0.0,200.0,23.75,VALID,116.4
2026-08-23 22:30:00,B,B1,7992.0,7000.0,0.1,1.0,0.0,200.0,23.72,VALID,99.2
2026-08-23 22:30:00,B,B2,8004.0,7000.0,0.1,1.0,0.0,200.0,23.8,VALID,100.4
2026-08-23 22:30:00,B,B3,8001.0,7000.0,0.1,1.0,0.0,200.0,24.23,VALID,100.1
2026-08-23 22:30:00,C,C1,8330.0,7000.0,0.1,1.0,0.0,200.0,23.92,VALID,133.0
2026-08-23 22:30:00,C,C2,8371.0,7000.0,0.1,1.0,0.0,200.0,23.73,VALID,137.1
2026-08-23 22:30:00,C,C3,8339.0,7000.0,0.1,1.0,0.0,200.0,23.54,VALID,133.9
2026-08-23 22:30:00,D,D1,7913.0,7000.0,0.1,1.0,0.0,200.0,23.89,VALID,91.3
2026-08-23 22:30:00,D,D2,7952.0,7000.0,0.1,1.0,0.0,200.0,23.49,VALID,95.2
2026-08-23 22:30:00,D,D3,7929.0,7000.0,0.1,1.0,0.0,200.0,23.58,VALID,92.9
2026-08-23 22:45:00,A,A1,8163.0,7000.0,0.1,1.0,0.0,200.0,24.25,VALID,116.3
2026-08-23 22:45:00,A,A2,8184.0,7000.0,0.1,1.0,0.0,200.0,24.03,VALID,118.4
2026-08-23 22:45:00,A,A3,8189.0,7000.0,0.1,1.0,0.0,200.0,24.13,VALID,118.9
2026-08-23 22:45:00,B,B1,7991.0,7000.0,0.1,1.0,0.0,200.0,24.07,VALID,99.1
2026-08-23 22:45:00,B,B2,8005.0,7000.0,0.1,1.0,0.0,200.0,24.12,VALID,100.5
2026-08-23 22:45:00,B,B3,8010.0,7000.0,0.1,1.0,0.0,200.0,23.76,VALID,101.0
2026-08-23 22:45:00,C,C1,8337.0,7000.0,0.1,1.0,0.0,200.0,24.01,VALID,133.7
2026-08-23 22:45:00,C,C2,8383.0,7000.0,0.1,1.0,0.0,200.0,24.2,VALID,138.3
2026-08-23 22:45:00,C,C3,8360.0,7000.0,0.1,1.0,0.0,200.0,23.98,VALID,136.0
2026-08-23 22:45:00,D,D1,7934.0,7000.0,0.1,1.0,0.0,200.0,23.86,VALID,93.4
2026-08-23 22:45:00,D,D2,7932.0,7000.0,0.1,1.0,0.0,200.0,23.4,VALID,93.2
2026-08-23 22:45:00,D,D3,7935.0,7000.0,0.1,1.0,0.0,200.0,23.87,VALID,93.5
2026-08-23 23:00:00,A,A1,8171.0,7000.0,0.1,1.0,0.0,200.0,23.83,VALID,117.1
2026-08-23 23:00:00,A,A2,8184.0,7000.0,0.1,1.0,0.0,200.0,24.32,VALID,118.4
2026-08-23 23:00:00,A,A3,8168.0,7000.0,0.1,1.0,0.0,200.0,24.31,VALID,116.8
2026-08-23 23:00:00,B,B1,7995.0,7000.0,0.1,1.0,0.0,200.0,24.22,VALID,99.5
2026-08-23 23:00:00,B,B2,8020.0,7000.0,0.1,1.0,0.0,200.0,24.41,VALID,102.0
2026-08-23 23:00:00,B,B3,8009.0,7000.0,0.1,1.0,0.0,200.0,24.06,VALID,100.9
2026-08-23 23:00:00,C,C1,8334.0,7000.0,0.1,1.0,0.0,200.0,24.35,VALID,133.4
2026-08-23 23:00:00,C,C2,8371.0,7000.0,0.1,1.0,0.0,200.0,24.19,VALID,137.1
2026-08-23 23:00:00,C,C3,8354.0,7000.0,0.1,1.0,0.0,200.0,24.2,VALID,135.4
2026-08-23 23:00:00,D,D1,7919.0,7000.0,0.1,1.0,0.0,200.0,23.85,VALID,91.9
2026-08-23 23:00:00,D,D2,7950.0,7000.0,0.1,1.0,0.0,200.0,24.42,VALID,95.0
2026-08-23 23:00:00,D,D3,7922.0,7000.0,0.1,1.0,0.0,200.0,24.3,VALID,92.2
2026-08-23 23:15:00,A,A1,8179.0,7000.0,0.1,1.0,0.0,200.0,24.53,VALID,117.9
2026-08-23 23:15:00,A,A2,8188.0,7000.0,0.1,1.0,0.0,200.0,24.23,VALID,118.8
2026-08-23 23:15:00,A,A3,8180.0,7000.0,0.1,1.0,0.0,200.0,24.46,VALID,118.0
2026-08-23 23:15:00,B,B1,8003.0,7000.0,0.1,1.0,0.0,200.0,24.38,VALID,100.3
2026-08-23 23:15:00,B,B2,8007.0,7000.0,0.1,1.0,0.0,200.0,24.5,VALID,100.7
2026-08-23 23:15:00,B,B3,8014.0,7000.0,0.1,1.0,0.0,200.0,24.45,VALID,101.4
2026-08-23 23:15:00,C,C1,8341.0,7000.0,0.1,1.0,0.0,200.0,24.75,VALID,134.1
2026-08-23 23:15:00,C,C2,8376.0,7000.0,0.1,1.0,0.0,200.0,24.67,VALID,137.6
2026-08-23 23:15:00,C,C3,8353.0,7000.0,0.1,1.0,0.0,200.0,24.64,VALID,135.3
2026-08-23 23:15:00,D,D1,7941.0,7000.0,0.1,1.0,0.0,200.0,24.36,VALID,94.1
2026-08-23 23:15:00,D,D2,7963.0,7000.0,0.1,1.0,0.0,200.0,24.51,VALID,96.3
2026-08-23 23:15:00,D,D3,7932.0,7000.0,0.1,1.0,0.0,200.0,24.34,VALID,93.2
2026-08-23 23:30:00,A,A1,8182.0,7000.0,0.1,1.0,0.0,200.0,24.79,VALID,118.2
2026-08-23 23:30:00,A,A2,8184.0,7000.0,0.1,1.0,0.0,200.0,24.58,VALID,118.4
2026-08-23 23:30:00,A,A3,8184.0,7000.0,0.1,1.0,0.0,200.0,24.51,VALID,118.4
2026-08-23 23:30:00,B,B1,8025.0,7000.0,0.1,1.0,0.0,200.0,24.66,VALID,102.5
2026-08-23 23:30:00,B,B2,8018.0,7000.0,0.1,1.0,0.0,200.0,24.85,VALID,101.8
2026-08-23 23:30:00,B,B3,8008.0,7000.0,0.1,1.0,0.0,200.0,24.81,VALID,100.8
2026-08-23 23:30:00,C,C1,8327.0,7000.0,0.1,1.0,0.0,200.0,24.52,VALID,132.7
2026-08-23 23:30:00,C,C2,8393.0,7000.0,0.1,1.0,0.0,200.0,24.92,VALID,139.3
2026-08-23 23:30:00,C,C3,8355.0,7000.0,0.1,1.0,0.0,200.0,24.43,VALID,135.5
2026-08-23 23:30:00,D,D1,7937.0,7000.0,0.1,1.0,0.0,200.0,24.48,VALID,93.7
2026-08-23 23:30:00,D,D2,7947.0,7000.0,0.1,1.0,0.0,200.0,24.78,VALID,94.7
2026-08-23 23:30:00,D,D3,7937.0,7000.0,0.1,1.0,0.0,200.0,24.22,VALID,93.7
2026-08-23 23:45:00,A,A1,8162.0,7000.0,0.1,1.0,0.0,200.0,24.81,VALID,116.2
2026-08-23 23:45:00,A,A2,8179.0,7000.0,0.1,1.0,0.0,200.0,24.74,VALID,117.9
2026-08-23 23:45:00,A,A3,8171.0,7000.0,0.1,1.0,0.0,200.0,25.13,VALID,117.1
2026-08-23 23:45:00,B,B1,8025.0,7000.0,0.1,1.0,0.0,200.0,24.59,VALID,102.5
2026-08-23 23:45:00,B,B2,8023.0,7000.0,0.1,1.0,0.0,200.0,24.61,VALID,102.3
2026-08-23 23:45:00,B,B3,8011.0,7000.0,0.1,1.0,0.0,200.0,25.16,VALID,101.1
2026-08-23 23:45:00,C,C1,8340.0,7000.0,0.1,1.0,0.0,200.0,24.75,VALID,134.0
2026-08-23 23:45:00,C,C2,8377.0,7000.0,0.1,1.0,0.0,200.0,25.03,VALID,137.7
2026-08-23 23:45:00,C,C3,8334.0,7000.0,0.1,1.0,0.0,200.0,24.72,VALID,133.4
2026-08-23 23:45:00,D,D1,7933.0,7000.0,0.1,1.0,0.0,200.0,24.67,VALID,93.3
2026-08-23 23:45:00,D,D2,7959.0,7000.0,0.1,1.0,0.0,200.0,25.04,VALID,95.9
2026-08-23 23:45:00,D,D3,7931.0,7000.0,0.1,1.0,0.0,200.0,25.22,VALID,93.1
2026-08-24 00:00:00,A,A1,8163.0,7000.0,0.1,1.0,0.0,200.0,25.26,VALID,116.3
2026-08-24 00:00:00,A,A2,8199.0,7000.0,0.1,1.0,0.0,200.0,24.9,VALID,119.9
